candidate,reference,env,n_pairs,candidate_mean_mse,reference_mean_mse,mean_paired_relative_reduction,paired_wins,paired_ties
hacssmv6,hacssmv6_fastonly,dmc:finger.spin.occ,5,1.1288799047470093,1.1291224002838134,0.0002485482966490494,3,0
hacssmv6,hacssmv6_fastonly,dmc:cheetah.run.occ,5,0.5612707734107971,0.5611637234687805,-0.0001904398082088657,2,0
hacssmv6,hacssmv6_fastonly,ogbench:cube-single.occ,5,1.3681094646453857,1.3713432788848876,0.0023303541529504234,3,0
hacssmv6,hacssmv6_fastonly,__overall__,25,,,0.002999396254763916,12,0
hacssmv6,hacssmv6_mediumonly,dmc:reacher.hard.occ,5,0.8306938886642456,0.8309258937835693,0.00027461976241752823,3,0
hacssmv6,hacssmv6_mediumonly,dmc:ball_in_cup.catch.occ,5,0.9632748603820801,0.9694863080978393,0.0061945687463119525,3,0
hacssmv6,hacssmv6_mediumonly,dmc:finger.spin.occ,5,1.1288799047470093,1.1302337646484375,0.0012236997432494778,4,0
hacssmv6,hacssmv6_mediumonly,dmc:cheetah.run.occ,5,0.5612707734107971,0.5599441409111023,-0.0024725647093102516,3,0
hacssmv6,hacssmv6_mediumonly,ogbench:cube-single.occ,5,1.3681094646453857,1.3673864603042603,-0.0005663201399999555,2,0
hacssmv6,hacssmv6_mediumonly,__overall__,25,,,0.0009308006805337503,15,0
hacssmv6,hacssmv6_noaction,dmc:reacher.hard.occ,5,0.8306938886642456,0.8272616863250732,-0.004146070251498468,1,0
hacssmv6,hacssmv6_noaction,dmc:ball_in_cup.catch.occ,5,0.9632748603820801,1.137719988822937,0.15285590237795613,5,0
hacssmv6,hacssmv6_noaction,dmc:finger.spin.occ,5,1.1288799047470093,1.3181432723999023,0.14358511448731942,5,0
hacssmv6,hacssmv6_noaction,dmc:cheetah.run.occ,5,0.5612707734107971,0.8210269570350647,0.31593176251798233,5,0
hacssmv6,hacssmv6_noaction,ogbench:cube-single.occ,5,1.3681094646453857,1.6621894836425781,0.17690087149664102,5,0
hacssmv6,hacssmv6_noaction,__overall__,25,,,0.15702551612568008,21,0
hacssmv6,hacssmv6_static,dmc:reacher.hard.occ,5,0.8306938886642456,0.8503227710723877,0.022989268351945542,5,0
hacssmv6,hacssmv6_static,dmc:ball_in_cup.catch.occ,5,0.9632748603820801,0.8935149788856507,-0.07801376956994918,0,0
hacssmv6,hacssmv6_static,dmc:finger.spin.occ,5,1.1288799047470093,1.1956828117370606,0.05563871755636757,5,0
hacssmv6,hacssmv6_static,dmc:cheetah.run.occ,5,0.5612707734107971,0.5297807931900025,-0.06041242005255069,0,0
hacssmv6,hacssmv6_static,ogbench:cube-single.occ,5,1.3681094646453857,1.3645100355148316,-0.00267011755164151,2,0
hacssmv6,hacssmv6_static,__overall__,25,,,-0.012493664253165653,12,0
hacssmv6,hacssmv6_single,dmc:reacher.hard.occ,5,0.8306938886642456,0.8864162683486938,0.06292098032464706,5,0
hacssmv6,hacssmv6_single,dmc:ball_in_cup.catch.occ,5,0.9632748603820801,0.9992557883262634,0.035569109869114386,4,0
hacssmv6,hacssmv6_single,dmc:finger.spin.occ,5,1.1288799047470093,1.3337583065032959,0.15351108494646695,5,0
hacssmv6,hacssmv6_single,dmc:cheetah.run.occ,5,0.5612707734107971,0.5970130801200867,0.05948973302827239,5,0
hacssmv6,hacssmv6_single,ogbench:cube-single.occ,5,1.3681094646453857,1.5837581396102904,0.13605405003609644,5,0
hacssmv6,hacssmv6_single,__overall__,25,,,0.08950899164091945,24,0
