env,design,n_seeds,trainable_parameters_mean,trainable_parameters_std,val_pred_loss_mean,val_pred_loss_std,clean_mse_pre_mean,clean_mse_pre_std,clean_mse_blackout_transition_mean,clean_mse_blackout_transition_std,clean_mse_deep_blackout_mean,clean_mse_deep_blackout_std,clean_mse_first_post_mean,clean_mse_first_post_std,clean_mse_recovery_mean,clean_mse_recovery_std,clean_mse_late_post_mean,clean_mse_late_post_std,clean_mse_all_mean,clean_mse_all_std,clean_mse_first_post_ablated_mean,clean_mse_first_post_ablated_std,clean_input_mse_first_post_mean,clean_input_mse_first_post_std,last_visible_mse_first_post_mean,last_visible_mse_first_post_std,constant_mse_first_post_mean,constant_mse_first_post_std,persistence_mse_first_post_mean,persistence_mse_first_post_std,val_hier_loss_mean,val_hier_loss_std,val_hier_loss_fast_mean,val_hier_loss_fast_std,val_hier_loss_medium_mean,val_hier_loss_medium_std,val_hier_loss_slow_mean,val_hier_loss_slow_std,val_hier_loss_h1_mean,val_hier_loss_h1_std,val_hier_loss_h2_mean,val_hier_loss_h2_std,val_hier_loss_h4_mean,val_hier_loss_h4_std,val_hier_loss_h8_mean,val_hier_loss_h8_std,val_hier_loss_h16_mean,val_hier_loss_h16_std,tau_fast_mean,tau_fast_std,tau_slow_mean,tau_slow_std,tau_fast_min_mean,tau_fast_min_std,tau_fast_max_mean,tau_fast_max_std,tau_medium_min_mean,tau_medium_min_std,tau_medium_max_mean,tau_medium_max_std,val_hier_loss_bridge_mean,val_hier_loss_bridge_std,val_hier_loss_recovery_mean,val_hier_loss_recovery_std,val_hier_overlap_mean,val_hier_overlap_std,rho_fast_mean,rho_fast_std,rho_medium_mean,rho_medium_std,action_head_shared_norm_mean,action_head_shared_norm_std,action_head_fast_norm_mean,action_head_fast_norm_std,action_head_medium_norm_mean,action_head_medium_norm_std,action_head_cosine_mean,action_head_cosine_std
ogbench:cube-single.occ,hacssmv6,3,851076.0,0.0,1.049943732155694,0.00946362473393274,0.7212120493253072,0.0019057894491355503,0.9623585939407349,0.008135581182534511,1.4011821746826172,0.006979835254786238,1.382214109102885,0.016953950569769213,0.7170425057411194,0.0011637928894297322,0.6647461255391439,0.002186754481579106,0.8136932849884033,0.0012461941918845269,4.042936484018962,0.2781511857906269,0.7008198300997416,0.0033144924289032814,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,0.06130937917364968,0.00020689639990810157,0.05558298076192538,0.00020331443058477772,0.06703577687342961,0.00021060990286869325,,,0.03482031140062544,0.00013856253677081544,0.07634564995765686,0.0002685019693257719,0.03972932130098343,0.0001188237545676095,0.09434223085641862,0.00030240182281093304,,,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbench:cube-single.occ,hacssmv6_static,3,851076.0,0.0,1.0593195237053765,0.005873576797857062,0.7539874116579691,0.0018227018776877239,0.9772917628288269,0.012759553352580505,1.3861188093821208,0.020479415684855586,1.3695071935653687,0.009635463922564843,0.7425771554311117,0.0008283636852333422,0.699804405371348,0.0021245712167967832,0.8386297424634298,0.004638556120303479,3.8870345751444497,0.22206439135546477,0.7329479058583578,0.0007656896160499749,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,0.06942297144068613,0.00016752938107121,0.06499548978275724,0.00023272691498577253,0.07385045203897687,0.00022559366675076848,,,0.041943071103758285,0.00016653246343347242,0.08804790758424334,0.0002996807606715218,0.0443085284365548,0.00013000499647288717,0.10339237421751023,0.0003214826737084451,,,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
ogbench:cube-single.occ,hacssmv7_noaux,3,852614.0,0.0,1.0438160292307537,0.007609318696139757,0.7317540645599365,0.001528620818297846,0.9614469806353251,0.0052540806134391835,1.3698470989863079,0.010626236084456874,1.3605783780415852,0.013741340150581248,0.7237370212872823,0.0009075840240202285,0.6763002475102743,0.0019516592208712504,0.8177970250447592,0.0016889689948233375,3.8744895458221436,0.18817364911364154,0.7124425570170084,0.0017412849158250747,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,0.055424224072032506,0.00030025254765060237,0.035411264366573755,0.00014599076218578153,0.07543718324767218,0.000516183103015657,,,0.02189862977299425,7.399965891757086e-05,0.04892389984594451,0.00022092804199520108,0.039017884499496884,0.0001348926518998018,0.11185648252566656,0.000898387881352305,,,2.0,0.0,8.0,0.0,,,,,,,,,0.07089428832133611,0.00037000722355772186,0.039954159094227684,0.00025201485145304945,0.0,0.0,0.6179353396097819,0.0016981208341392223,0.5213273564974467,0.0010552679128863875,,,4.16103728612264,0.04885213938210401,3.6671172777811685,0.03272193536496003,0.7909078796704611,0.005490184899778359
ogbench:cube-single.occ,hacssmv7_norecovery,3,852614.0,0.0,1.0397987053129407,0.0069336071221883,0.7318938573201498,0.0014533159796250859,0.9608613848686218,0.004084643453065923,1.3671807448069255,0.009650479058752168,1.3523115714391072,0.01232539030524439,0.724937379360199,0.001204955790667192,0.6770869493484497,0.0019439602311427742,0.8176447947820028,0.0025623654854824668,3.9064969221750894,0.353656154607645,0.7130882541338602,0.0020816221880945083,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,0.07104551215966542,0.0003273960309040417,0.051703892052173614,0.00025909400996627625,0.09038713508182102,0.0004891436725531676,,,0.03155054515434636,0.000135477576533249,0.07185724010070164,0.00038475320543153533,0.0459912657406595,0.0001323171219746491,0.13478300637669033,0.0008461747795129997,,,2.0,0.0,8.0,0.0,,,,,,,,,0.07104551427894168,0.00032739889474339354,0.0,0.0,0.0,0.0,0.6171866655349731,0.0016881393308796958,0.522254486878713,0.001398357267856737,,,4.181437333424886,0.04659348381971663,3.622715950012207,0.03584746713283751,0.7883640726407369,0.00488510771589337
ogbench:cube-single.occ,hacssmv7_sharedaction,3,852614.0,0.0,1.042277947531806,0.005420204025477222,0.7313584685325623,0.000971489266062108,0.9608239134152731,0.0018490594168867494,1.371354063351949,0.0019592722325923375,1.357571800549825,0.009831859426963182,0.7250638206799825,0.000930413079054143,0.6764173905054728,0.0018103829521841947,0.817833403746287,0.0012114828008180712,3.8896288871765137,0.254529332258733,0.7125940521558126,0.0019071999570979125,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,0.05491657043496768,0.00041563495312418685,0.03601964028345214,0.0002233880674728499,0.07381349987453885,0.0006141716393172009,,,0.022220732693870864,0.00010640961878790047,0.04981854592760404,0.0003406005365746191,0.03832751361860169,0.000181992826477047,0.10929948505428103,0.0010465113534416247,,,2.0,0.0,8.0,0.0,,,,,,,,,0.07015228360891343,0.0005698214701203723,0.03968085459536976,0.00026358058990021534,0.0,0.0,0.6215172608693441,0.0017184679002197965,0.5202377239863077,0.0013200644812570333,,,3.995758295059204,0.035447760604977466,3.995758295059204,0.035447760604977466,0.999999980131785,1.0130841560349434e-07
ogbench:cube-single.occ,hacssmv8,3,851078.0,0.0,1.0499866321351794,0.012611146481183493,0.7314095894495646,0.0025396608707063395,0.9631106654802958,0.003082298725981523,1.3933022419611614,0.013346443894775732,1.372625509897868,0.02255150154055568,0.7235918442408243,0.0002125439583078364,0.676101545492808,0.0025323697071841633,0.820628801981608,0.0036808611508669076,3.88259490331014,0.25080439436054064,0.7119505802790324,0.0008477737969476691,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,,,,,,,,,,,,,,,,,,,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,0.6207830309867859,0.0010041902819373624,0.5194417635599772,0.0012629951623803423,4.027951717376709,0.028938176738235604,,,,,,
ogbench:cube-single.occ,hacssmv8_dynamic,3,851078.0,0.0,1.052890722486708,0.008136257244243881,0.7212707201639811,0.001740378384866561,0.9620565374692281,0.011402004778921447,1.4026224215825398,0.0033671311706813265,1.3879642486572266,0.014295828506253211,0.7169074614842733,0.002359010869724835,0.6645478010177612,0.001960757888497718,0.8139252861340841,0.0011769743311534216,4.071156024932861,0.23879646669445598,0.7009889483451843,0.0031087454058370606,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,,,,,,,,,,,,,,,,,,,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,4.086901982625325,0.017889820157697117,,,,,,
ogbench:cube-single.occ,hacssmv8_levelaction,3,852614.0,0.0,1.0438160292307537,0.007609318696139757,0.7317540645599365,0.001528620818297846,0.9614469806353251,0.0052540806134391835,1.3698470989863079,0.010626236084456874,1.3605783780415852,0.013741340150581248,0.7237370212872823,0.0009075840240202285,0.6763002475102743,0.0019516592208712504,0.8177970250447592,0.0016889689948233375,3.8744895458221436,0.18817364911364154,0.7124425570170084,0.0017412849158250747,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,,,,,,,,,,,,,,,,,,,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,0.6179353396097819,0.0016981208341392223,0.5213273564974467,0.0010552679128863875,,,4.16103728612264,0.04885213938210401,3.6671172777811685,0.03272193536496003,0.7909078796704611,0.005490184899778359
ogbench:cube-single.occ,hacssmv8_noaction,3,851078.0,0.0,1.1975438843833075,0.010478332555447847,0.7409020860989889,0.0015571415629370543,1.0061376889546711,0.015769049362708624,1.595566987991333,0.005256927053644293,1.6460907459259033,0.019703816363216404,0.7393899957338969,0.0009954092106135065,0.685826579729716,0.0017881593056288583,0.8631739417711893,0.0013089240722080125,3.9815714359283447,0.22072186617094555,0.7217129667599996,0.001003877516083195,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,,,,,,,,,,,,,,,,,,,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,0.6143452922503153,0.003141870337355614,0.5404918988545736,0.0018561265727673828,0.0,0.0,,,,,,
ogbench:cube-single.occ,hacssmv8_redundant,3,852614.0,0.0,1.0439082935121324,0.012920205233234968,0.731302817662557,0.002073863166876335,0.9602650205294291,0.004956677979994816,1.3769729534784954,0.018659756804959154,1.3609167734781902,0.023520925167179425,0.724818746248881,0.0014633222056812066,0.6760785778363546,0.001951242302177998,0.8182899951934814,0.004214456126018336,3.942523161570231,0.18820845744959436,0.7120501200358073,0.0022088942055058436,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,,,,,,,,,,,,,,,,,,,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,0.6203408439954122,0.001459958252420745,0.5190110007921854,0.0014023749927116475,,,4.014145453770955,0.029614206834236816,4.014145453770955,0.029614206834236816,0.9999999602635702,5.6195798014525375e-08
ogbench:cube-single.occ,hacssmv8_single,3,851078.0,0.0,1.1717400958802964,0.007292238606370819,0.7434472640355428,0.0024518798286725886,1.0140994787216187,0.006161158562014153,1.5854594707489014,0.010337006345346978,1.5963867902755737,0.01198094774830426,0.7366982698440552,0.002028465917857243,0.6853257020314535,0.002840833596190107,0.8614422480265299,0.0034515885536771794,3.9491305351257324,0.3894817671038441,0.7194199959437052,0.001544300998114477,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,,,,,,,,,,,,,,,,,,,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,0.5,0.0,0.5508967638015747,0.0033196182596772926,4.094442685445149,0.027106448204732243,,,,,,
ogbench:cube-single.occ,hacssmv8_static,3,851078.0,0.0,1.0581554693645903,0.009594963198356649,0.7541227340698242,0.0016600800177850356,0.9725649158159891,0.014949940584878469,1.3727786938349407,0.025644679694548627,1.3673350016276042,0.01700825884822866,0.741678516070048,0.000656585030596546,0.6997610330581665,0.001650585386141633,0.8366371194521586,0.005902345616664269,3.7470296223958335,0.2631582632593999,0.733577291170756,0.000890251939233941,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,,,,,,,,,,,,,,,,,,,2.0,0.0,8.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.8384222189585366,0.03378148723736666,,,,,,
ogbench:cube-single.occ,ssm,3,849536.0,0.0,1.1223065980275473,0.004022956731411593,0.7599765459696451,0.0030488740362322312,1.1108990112940471,0.03188335964116358,1.4120242993036907,0.02389553908670353,1.48313041528066,0.007686330455573506,0.7513005137443542,0.005059854243594477,0.7083489298820496,0.002437875363689785,0.8649266362190247,0.007011336270978684,2.514890750249227,0.018989955106417076,0.7496554454167684,0.002263432005601615,1.7784466743469238,0.0,2.1742355823516846,0.0,15.909912109375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
