run_name,env,seed,episode,condition,rho_fast,rho_medium,mse_pre,mse_blackout_transition,mse_deep_blackout,mse_first_post,mse_recovery,mse_late_post,mse_all
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,106,learned,0.6003842949867249,0.550183117389679,0.3727895106588091,0.5655575195948283,1.194434364636739,0.7139899730682373,1.0644376277923584,0.7902927788404318,0.7243508131339632
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,107,learned,0.6003842949867249,0.550183117389679,0.34795030525752474,0.652183840672175,0.9212018748124441,0.7698114514350891,0.4672965705394745,0.6440985409113077,0.594258445090261
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,108,learned,0.6003842949867249,0.550183117389679,0.9447961854083198,0.8879145979881287,1.3252917528152466,2.0034985542297363,0.7239562571048737,0.9479966805531428,1.0009848367551277
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,109,learned,0.6003842949867249,0.550183117389679,0.6082506009510585,0.9219354391098022,1.696458637714386,0.5213451385498047,0.909787654876709,0.5863957198766562,0.7612759049596458
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,110,learned,0.6003842949867249,0.550183117389679,0.6873822978564671,1.2807319164276123,1.1627007126808167,0.3425120711326599,0.683355063199997,0.8438446934406574,0.855902661537302
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,111,learned,0.6003842949867249,0.550183117389679,0.7750662054334369,0.8545088271299998,1.1922975778579712,1.3009246587753296,0.42320430278778076,0.8922372643764203,0.8728379432497353
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,112,learned,0.6003842949867249,0.550183117389679,0.6384052080767495,0.7805960873762766,1.3808380365371704,0.5936063528060913,0.44206468760967255,0.7552762237878946,0.7672229470877812
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,113,learned,0.6003842949867249,0.550183117389679,0.8721729133810315,0.5905202031135559,0.9569824536641439,0.6282225251197815,0.9047884345054626,0.4735139780319654,0.6669379128464337
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,114,learned,0.6003842949867249,0.550183117389679,1.0710439682006836,0.6785859763622284,0.7328999042510986,0.4569666385650635,0.8603340089321136,0.6796601781478295,0.7843097376412359
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,115,learned,0.6003842949867249,0.550183117389679,0.46402167635304586,0.5992823839187622,0.7974917491277059,0.4296947717666626,0.43584848940372467,0.5710366780941303,0.5573566448071907
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,116,learned,0.6003842949867249,0.550183117389679,0.44215684490544455,0.625324030717214,0.5105932652950287,0.5842217803001404,0.5505825579166412,0.6261058174646817,0.5630211146741078
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,117,learned,0.6003842949867249,0.550183117389679,1.0174899441855294,0.5920224587122599,1.8270882765452068,0.5889636874198914,1.3868623822927475,0.78546869296294,0.9639152853653349
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,118,learned,0.6003842949867249,0.550183117389679,0.708385339805058,1.0958134333292644,2.4129199981689453,1.7020621299743652,0.764934778213501,0.9088355944706843,1.0528169685396656
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,119,learned,0.6003842949867249,0.550183117389679,0.7392135645662036,1.0755555828412373,1.854938546816508,2.089693784713745,0.6052103042602539,0.7497570950251359,0.9314804817068165
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,120,learned,0.6003842949867249,0.550183117389679,0.30243121087551117,0.4794472356637319,0.7050934731960297,0.3419726490974426,0.38564953207969666,0.8579954917614276,0.6185466796159744
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,121,learned,0.6003842949867249,0.550183117389679,0.38883148772375925,0.4912350575129191,0.74911896387736,1.8834843635559082,1.211654007434845,0.6751731978012965,0.6733422906234346
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,122,learned,0.6003842949867249,0.550183117389679,0.6667997326169696,0.9468422532081604,0.8244787156581879,0.7821902632713318,0.4591823071241379,0.877741046822988,0.7963017076253891
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,123,learned,0.6003842949867249,0.550183117389679,1.0578082033566065,0.7153801520665487,0.651521901289622,0.9327852725982666,1.0871556997299194,0.8494875774933741,0.8846827159667837
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,124,learned,0.6003842949867249,0.550183117389679,0.6331903040409088,0.7228825489679972,0.999428411324819,1.233567714691162,0.7430741786956787,0.8661356545411624,0.8130601582856014
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,125,learned,0.6003842949867249,0.550183117389679,0.5580365572656903,0.9369352062543234,3.8555856545766196,1.9299818277359009,1.0911278277635574,0.5175906075881078,1.0043011677676235
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,126,learned,0.6003842949867249,0.550183117389679,0.5721612061773028,0.5064730246861776,1.0371901988983154,0.2510412335395813,0.5537224560976028,0.9586835228479825,0.7743962088535572
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,127,learned,0.6003842949867249,0.550183117389679,0.6838605829647609,0.583835611740748,0.6935385465621948,1.6003018617630005,0.35442838072776794,0.6219323506722083,0.6556353702627379
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,128,learned,0.6003842949867249,0.550183117389679,0.8009278433663505,1.398870845635732,2.1855403184890747,2.0418269634246826,1.2844887673854828,0.9757694326914274,1.1605357075559681
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,129,learned,0.6003842949867249,0.550183117389679,0.4999907910823822,0.8947452505429586,0.9609582374493281,0.3613099753856659,0.604320764541626,0.7949256816735635,0.7231390126820268
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,130,learned,0.6003842949867249,0.550183117389679,0.47050309819834574,0.8667531808217367,1.632247805595398,0.7613473534584045,1.1873940825462341,0.6106939728443439,0.7539890280057644
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,131,learned,0.6003842949867249,0.550183117389679,0.5205290977443967,0.6443799038728079,0.6043564875920614,0.4788389801979065,0.7082979381084442,0.7012798797625762,0.6345512466184025
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,132,learned,0.6003842949867249,0.550183117389679,0.7740959056786129,0.5299114386240641,0.7270988623301188,0.9327388405799866,0.4169321656227112,0.8416113154246256,0.7550776729295994
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,133,learned,0.6003842949867249,0.550183117389679,0.2750135681458882,0.6440735757350922,0.639180451631546,0.5088596940040588,0.69292151927948,0.7587987734721258,0.6046187533386822
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,134,learned,0.6003842949867249,0.550183117389679,0.6812756487301418,0.703279952208201,1.098139117161433,0.5750797986984253,1.054670125246048,0.525290092596641,0.6788406207643706
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,135,learned,0.6003842949867249,0.550183117389679,0.5114122416291919,0.5888767043749491,1.5480496088663738,1.0982435941696167,1.0229760706424713,0.6188238056806418,0.730329994497628
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,136,learned,0.6003842949867249,0.550183117389679,0.4687163702079228,0.866397629181544,0.7600673735141754,0.2509121000766754,1.7109911739826202,0.9123915640207437,0.817048082063938
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,137,learned,0.6003842949867249,0.550183117389679,0.6651199758052826,0.8862834175427755,1.5385743379592896,0.2472664713859558,0.5656328499317169,1.2128887864259572,1.0026379135148278
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,138,learned,0.6003842949867249,0.550183117389679,0.8181798458099365,1.2696996529897053,1.0875828663508098,0.9202618598937988,0.5146477818489075,0.7682696191164163,0.852971343130901
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,139,learned,0.6003842949867249,0.550183117389679,0.5891072579792568,1.0295896331469219,1.6725438435872395,0.2647263705730438,0.7679583132266998,1.369116152708347,1.0975622144238701
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,140,learned,0.6003842949867249,0.550183117389679,0.8242588937282562,0.7937403519948324,1.0544122407833736,0.39619752764701843,0.5605574995279312,0.6584212711224189,0.7376227270940254
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,141,learned,0.6003842949867249,0.550183117389679,0.55277419090271,0.7483819524447123,0.8684693773587545,0.4424004554748535,0.3457440286874771,0.9170631582920368,0.7508856171164019
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,142,learned,0.6003842949867249,0.550183117389679,1.0019788912364416,1.33158940076828,1.2763928174972534,0.7079751491546631,0.6988716423511505,0.5869810867768067,0.8473886708761084
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,143,learned,0.6003842949867249,0.550183117389679,0.764867501599448,1.4388558864593506,0.5242831309636434,0.6209484934806824,0.42165257036685944,0.9793031421991495,0.8771960015954643
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,144,learned,0.6003842949867249,0.550183117389679,0.3489825001784733,0.4833296487728755,0.563095360994339,0.40727341175079346,0.7128634750843048,0.622837184713437,0.5348978032325876
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,145,learned,0.6003842949867249,0.550183117389679,0.7565916904381343,0.736187756061554,1.1795204083124797,0.6142228245735168,0.4656754583120346,0.7627142897019019,0.7760043390865984
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,146,learned,0.6003842949867249,0.550183117389679,0.3815292311566217,0.6515751083691915,0.683134933312734,0.4119880497455597,0.4617285877466202,0.5813744091070615,0.5368326650611286
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,147,learned,0.6003842949867249,0.550183117389679,0.8711296788283757,0.6160718401273092,1.1825310587882996,0.6572588682174683,0.37390612065792084,0.4729202320942512,0.6567845025966907
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,148,learned,0.6003842949867249,0.550183117389679,0.31211366185120176,0.4518797993659973,0.8777711590131124,0.20731601119041443,0.4062139242887497,0.7731503064815815,0.5946360811077315
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,149,learned,0.6003842949867249,0.550183117389679,1.0358051700251443,0.6697999536991119,0.9393727779388428,0.6453174352645874,0.5653157085180283,0.6134239274721879,0.752710837742378
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,0,rho00,0.0,0.0,0.3907890021800995,0.6486431558926901,0.8954105973243713,0.5265263915061951,0.6236239671707153,0.5014683982500663,0.5400188888969093
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,1,rho00,0.0,0.0,0.7825737765857151,1.1297781666119893,2.2017409404118857,3.828078269958496,0.45803943276405334,0.7543270473296826,1.0352752588946244
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,2,rho00,0.0,0.0,0.4718841144016811,0.7847391963005066,1.5641285975774128,1.270856261253357,0.3511287271976471,0.5110875070095062,0.6540359823868193
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,3,rho00,0.0,0.0,0.7505785269396645,0.7170870502789816,0.7735035022099813,2.830949544906616,1.462017834186554,0.7866435348987579,0.8864542245864868
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,4,rho00,0.0,0.0,0.4237396504197802,0.6151906450589498,1.4711854855219524,2.073164939880371,1.26953487098217,0.6497552016606698,0.7684261464867098
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,5,rho00,0.0,0.0,0.5115738425936017,0.7522205511728922,1.263191024462382,0.9907841682434082,1.5292344391345978,0.4679119483782695,0.6813572413962463
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,6,rho00,0.0,0.0,0.3602943846157619,0.4642741084098816,1.2092729608217876,2.925347328186035,0.7861787378787994,0.806223770746818,0.7765970939192278
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,7,rho00,0.0,0.0,0.3701553962060383,0.4787962834040324,2.29972775777181,2.089069366455078,1.050549328327179,0.5736648451823455,0.7784300312913698
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,8,rho00,0.0,0.0,0.8765274712017604,0.6003724137941996,1.2046122153600056,1.0328056812286377,0.4178754687309265,0.8179417069141681,0.8293946549810213
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,9,rho00,0.0,0.0,0.34152301933084217,0.6844030419985453,1.1230750878651936,1.0173557996749878,0.8564605563879013,0.7063434353241553,0.6802012791921352
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,10,rho00,0.0,0.0,0.9033478455884116,0.6227161288261414,1.2694503664970398,2.1776771545410156,0.8654158711433411,0.7583111409957592,0.8884995908572756
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,11,rho00,0.0,0.0,0.5647587243999753,1.4514662027359009,0.6336224575837454,0.5902014970779419,0.9188149869441986,0.5883943415605105,0.6995012056210945
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,12,rho00,0.0,0.0,0.4684807913643973,0.6649734278519949,1.6429229180018108,1.0718817710876465,0.44001784920692444,1.102934365089123,0.9135558204404239
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,13,rho00,0.0,0.0,0.32059126453740255,0.45294726888338727,0.9405762155850729,0.524052619934082,0.73924420773983,0.5963431367507348,0.5579210730462238
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,14,rho00,0.0,0.0,0.8977170969758715,1.1249674359957378,0.4530080556869507,1.4826428890228271,1.5164884626865387,0.5862838075711176,0.7984570850586069
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,15,rho00,0.0,0.0,0.5517764559813908,0.5966862241427103,0.7077781856060028,1.0098209381103516,0.9660942554473877,0.7282272691910083,0.6960273230897969
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,16,rho00,0.0,0.0,0.6987011730670929,0.5643312335014343,1.0236686269442241,2.170562982559204,0.7036667168140411,0.7294313070865778,0.7832900414179111
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,17,rho00,0.0,0.0,0.4390923338276999,0.5289524793624878,0.983009914557139,0.6599459648132324,0.4532746970653534,0.9287936320671668,0.732770554978272
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,18,rho00,0.0,0.0,0.7776570703302111,0.49804867307345074,1.2715683976809184,2.089444398880005,1.2660668194293976,0.5448546478381524,0.7743841091106678
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,19,rho00,0.0,0.0,0.6084083829607282,0.9918211499849955,1.515564242998759,0.7050533294677734,0.932225912809372,0.7292431409542377,0.8217476154195851
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,20,rho00,0.0,0.0,0.6746799562658582,0.4938514331976573,1.4613766272862752,0.7467484474182129,0.9401436746120453,0.766088978602336,0.7991253928891544
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,21,rho00,0.0,0.0,0.38812211581638884,0.43883028626441956,0.8941429257392883,0.43516984581947327,0.726860374212265,0.5975037606862875,0.5645591010307444
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,22,rho00,0.0,0.0,0.364761084318161,0.5295935074488322,0.9920343359311422,1.684329628944397,1.5602666735649109,0.5564975795837549,0.6606049183113821
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,23,rho00,0.0,0.0,0.7360061832836696,1.1439674894014995,3.432782769203186,3.0287821292877197,0.6529956310987473,0.5367988428244224,1.0412224967931878
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,24,rho00,0.0,0.0,0.557124159165791,0.9366244475046793,0.6756205757459005,3.908139228820801,0.5838080644607544,0.6011047397668545,0.7457490054697826
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,25,rho00,0.0,0.0,0.8111406905310494,0.7132425109545389,1.317505955696106,2.214493751525879,0.4307973384857178,0.6435787173417898,0.8004428271589608
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,26,rho00,0.0,0.0,0.55657439998218,0.611613134543101,1.1005656520525615,0.9703170657157898,0.4720299243927002,0.8092365173193125,0.7402416827349827
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,27,rho00,0.0,0.0,0.6349552316325051,0.48928894599278766,1.170710563659668,2.446864604949951,1.2114558517932892,1.0465695880926573,0.9620643484181371
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,28,rho00,0.0,0.0,0.7147136926651001,0.40779484311739606,1.1670536398887634,1.1421784162521362,0.4840007424354553,0.46918820990965915,0.618523031986993
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,29,rho00,0.0,0.0,0.31466262468269895,0.40445350110530853,0.6781262159347534,0.6379488110542297,0.7239299863576889,0.603059878716102,0.5302056803785521
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,30,rho00,0.0,0.0,0.7150541586535317,0.6806321740150452,0.7965035736560822,2.235675811767578,0.9797004163265228,0.867916118640166,0.8591300875976168
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,31,rho00,0.0,0.0,0.6470367695604052,0.8710245291392008,1.747519890467326,1.9984605312347412,0.6303903162479401,0.808169410778926,0.9017356603310026
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,32,rho00,0.0,0.0,0.4580662761415754,0.5174927314122518,1.2041867176691692,1.5423626899719238,0.35192233324050903,0.5404650030227808,0.6084053336546339
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,33,rho00,0.0,0.0,0.34863203125340597,0.45878926912943524,0.7333120803038279,0.2959165573120117,0.31010881066322327,0.7338849902153015,0.5680471489141727
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,34,rho00,0.0,0.0,1.5819328363452638,0.596815437078476,1.9051243861516316,2.1533262729644775,0.9315822124481201,0.6631987507526691,1.0764628890259513
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,35,rho00,0.0,0.0,0.7298398954527718,0.8641560872395834,1.0404555598894756,0.7015966773033142,0.4134526401758194,0.6923706623224112,0.7362770612897545
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,36,rho00,0.0,0.0,0.38570114970207214,0.35152191917101544,1.0048727591832478,0.6564141511917114,1.1485182344913483,0.4172968509105536,0.5223241987927206
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,37,rho00,0.0,0.0,0.39715773292950224,0.8467341264088949,0.796964148680369,0.32633769512176514,0.7559607326984406,0.596374518596209,0.5966319606221956
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,38,rho00,0.0,0.0,0.5966280698776245,0.6717301805814108,0.7587236960728964,1.5276647806167603,0.7215897738933563,0.4239669465101682,0.5844887155911018
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,39,rho00,0.0,0.0,0.3962579199245998,0.7868135571479797,1.1666196684042613,2.0634117126464844,0.5028092563152313,0.7460333200601431,0.7379851207650941
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,40,rho00,0.0,0.0,0.560376471706799,0.7865584890047709,0.9939705232779185,2.188105344772339,0.8460062742233276,0.5662592821396314,0.7070934793044781
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,41,rho00,0.0,0.0,0.4498250995363508,0.7205217679341634,1.6207174857457478,1.5410563945770264,0.8170497417449951,0.6446226514302767,0.7492325449812001
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,42,rho00,0.0,0.0,0.6187728856291089,0.5854930480321249,1.3311519225438435,0.7482088804244995,1.414148986339569,0.9599839105055883,0.9012980276140673
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,43,rho00,0.0,0.0,0.4169651823384421,0.4481571912765503,0.8802285591761271,1.0118746757507324,0.683722048997879,0.6377758567149823,0.6060109806471857
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,44,rho00,0.0,0.0,0.9974868382726397,0.5315852165222168,0.9079969127972921,2.3020293712615967,1.0134673714637756,0.9010946934039776,0.9429085994588917
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,45,rho00,0.0,0.0,0.7197014561721257,0.6372639338175455,0.6827752192815145,1.3789340257644653,0.4861150234937668,0.4108509593285047,0.5755260067767111
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,46,rho00,0.0,0.0,0.41096605147634235,0.5026440223058065,0.9642848173777262,0.7914875149726868,1.1991493105888367,0.6652272779207963,0.6591479182243347
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,47,rho00,0.0,0.0,0.4109741300344467,0.6228585541248322,0.5123766660690308,0.9020819067955017,0.8723559379577637,0.5989512377060376,0.576402911852146
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,48,rho00,0.0,0.0,0.8633568840367454,0.8228181799252828,1.1919403672218323,1.0554524660110474,0.6133757531642914,0.9557353762479929,0.9239495756297276
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,49,rho00,0.0,0.0,0.6095124036073685,1.6358445088068645,1.7293511430422466,0.46575695276260376,0.944893091917038,0.8148590670182154,0.9417546478838756
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,50,rho00,0.0,0.0,0.4477056179727827,0.734365314245224,1.1868755022684734,3.3712992668151855,0.3476925790309906,0.8025936220700924,0.8068297685220324
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,51,rho00,0.0,0.0,0.5920125671795436,0.9415093461672465,1.7291646897792816,0.8662388920783997,1.0595282316207886,0.7088918250340682,0.8398965227192846
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,52,rho00,0.0,0.0,0.5581278715814862,1.0608710447947185,2.685624361038208,1.3274062871932983,0.8569273948669434,0.5921841206458899,0.8926219297894116
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,53,rho00,0.0,0.0,0.3303697875567845,0.5547053217887878,1.87955907980601,0.8496556282043457,0.8844930082559586,0.6431474548119765,0.7101703543087532
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,54,rho00,0.0,0.0,0.719057559967041,0.8932470083236694,1.242293357849121,1.2772622108459473,0.5727319568395615,0.6052138736614814,0.749328637945241
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,55,rho00,0.0,0.0,0.780560702085495,1.2005244294802349,1.628207842508952,0.8049840331077576,0.6015129089355469,0.6974287629127502,0.8629208792900217
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,56,rho00,0.0,0.0,0.3660816933427538,0.959977368513743,1.12350728114446,0.908399224281311,1.377018690109253,0.6957328101763358,0.7420685841091748
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,57,rho00,0.0,0.0,0.7210149956601006,0.555286188920339,1.6726903915405273,1.125704288482666,0.8354578018188477,0.9861764128391559,0.943032688621817
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,58,rho00,0.0,0.0,0.4535614677837917,0.5694938699404398,1.277840495109558,2.447291135787964,0.9977879375219345,1.0023158146784856,0.9031002059065062
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,59,rho00,0.0,0.0,1.033414044550487,1.4286654988924663,1.0545081893603008,0.5371930599212646,0.37456177175045013,1.1380026225860302,1.0608196577121471
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,60,rho00,0.0,0.0,0.5204284191131592,0.6221170624097189,0.9080634315808614,4.8203816413879395,0.852788120508194,0.7003638881903428,0.8229044429187117
lewm-dmc:ball_in_cup.catch.occ-hacssmv7-s1,dmc:ball_in_cup.catch.occ,1,61,rho00,0.0,0.0,0.42167568632534574,0.6077742079893748,1.8979089458783467,1.7766035795211792,1.1218098998069763,0.8610132313691653,0.8855922294074091
