env,design,n_seeds,trainable_parameters_mean,trainable_parameters_std,val_pred_loss_mean,val_pred_loss_std,clean_mse_pre_mean,clean_mse_pre_std,clean_mse_blackout_transition_mean,clean_mse_blackout_transition_std,clean_mse_deep_blackout_mean,clean_mse_deep_blackout_std,clean_mse_first_post_mean,clean_mse_first_post_std,clean_mse_recovery_mean,clean_mse_recovery_std,clean_mse_late_post_mean,clean_mse_late_post_std,clean_mse_all_mean,clean_mse_all_std,clean_mse_first_post_ablated_mean,clean_mse_first_post_ablated_std,clean_input_mse_first_post_mean,clean_input_mse_first_post_std,last_visible_mse_first_post_mean,last_visible_mse_first_post_std,constant_mse_first_post_mean,constant_mse_first_post_std,persistence_mse_first_post_mean,persistence_mse_first_post_std,val_hier_loss_mean,val_hier_loss_std,val_hier_loss_fast_mean,val_hier_loss_fast_std,val_hier_loss_medium_mean,val_hier_loss_medium_std,val_hier_loss_slow_mean,val_hier_loss_slow_std,val_hier_loss_h1_mean,val_hier_loss_h1_std,val_hier_loss_h2_mean,val_hier_loss_h2_std,val_hier_loss_h4_mean,val_hier_loss_h4_std,val_hier_loss_h8_mean,val_hier_loss_h8_std,val_hier_loss_h16_mean,val_hier_loss_h16_std,tau_fast_mean,tau_fast_std,tau_slow_mean,tau_slow_std,tau_fast_min_mean,tau_fast_min_std,tau_fast_max_mean,tau_fast_max_std,tau_medium_min_mean,tau_medium_min_std,tau_medium_max_mean,tau_medium_max_std
dmc:ball_in_cup.catch.occ,none,3,849280.0,0.0,0.9357983260684543,0.0013040901942048251,0.6089529196421305,0.005716020248095209,1.0407244364420574,0.004637394198484438,1.2538195848464966,0.004694262396490183,1.157728950182597,0.0018590515664101749,0.7902464469273885,0.0041110548448905,0.7244665821393331,0.003120044672927246,0.8035375873247782,0.001161070395462803,1.157728950182597,0.0018590515664101749,0.7334638833999634,0.003395031394659897,2.2903213500976562,0.0,1.2641915082931519,0.0,16.771806716918945,0.0,,,,,,,,,,,,,,,,,,,2.999999761581421,0.0,25.000003814697266,0.0,,,,,,,,
dmc:ball_in_cup.catch.occ,ssm,3,849536.0,0.0,0.8393449152840509,0.017437580300610243,0.6120660503705343,0.007507300277906151,0.8427457610766093,0.04038127818529168,1.0330297152201335,0.0429103270819193,0.9775559902191162,0.031017420525534755,0.7575882077217102,0.01587486024011239,0.7191449403762817,0.0009354376282943803,0.7501174410184225,0.008124610942988702,1.7281190156936646,0.13794849844192977,0.688610831896464,0.005565107653716406,2.2903213500976562,0.0,1.2641915082931519,0.0,16.771806716918945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dmc:cheetah.run.occ,hacsmv4,3,851078.0,0.0,0.3969141724374559,0.0053593801161882755,0.15154442687829336,0.0013103487543237625,0.3935575683911641,0.01511205422787775,0.6067047317822775,0.0033139915775169905,0.6065690914789835,0.011066472727543344,0.1944034198919932,0.0008463875334899225,0.17313664158185324,0.0009887342850277646,0.2519913911819458,0.001521378202031214,1.1102080742518108,0.03816394118695401,0.1634234438339869,0.0010405088699110454,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.6793599398930867,0.0008045384159302028,0.5578806395000881,0.00035656664692752116,0.683158417807685,0.0004391704033966286,0.7970406860775417,0.0016866993790932159,0.528538822862837,0.00032231927648144364,0.5872224617004395,0.00041244604691544534,0.6611714930004544,0.000341658556944825,0.7051453227467007,0.0005368240346525377,0.7970406860775417,0.0016866993790932159,2.0,0.0,32.0,0.0,,,,,,,,
dmc:cheetah.run.occ,hacsmv4_noaux,3,851078.0,0.0,0.3864224265681373,0.00642191205783311,0.14999804894129434,0.0005868118218138043,0.46813621123631793,0.019453213859286497,0.6599712371826172,0.02584600485011588,0.5875890453656515,0.012400604490269798,0.1896263062953949,0.0004860831799010849,0.17261953155199686,7.566889014517996e-05,0.26362772782643634,0.0046207899333957385,1.2462896505991619,0.16976812318610893,0.16248028973738352,0.0007843485327936025,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.8416373695267572,0.003904214155447793,0.6203140624364217,0.0021611865039055794,0.7897849914762709,0.004193961492961175,1.1148130374484593,0.007838480061774181,0.587369544506073,0.0020462804130391404,0.6532585718896654,0.0022971489656094177,0.746499310069614,0.002681835138162271,0.833070678446028,0.005767671257653713,1.1148130374484593,0.007838480061774181,2.0,0.0,32.0,0.0,,,,,,,,
dmc:cheetah.run.occ,hacsmv4_two_noaux,3,851076.0,0.0,0.3744862797525194,0.0034726757600274934,0.14760909974575043,0.0006492512311703935,0.4582202434539795,0.024428431996822982,0.6564191182454427,0.027591195060648964,0.5666976968447367,0.006706707963594741,0.18587570389111838,0.0007408562035097854,0.1708160142103831,0.0004374099345245628,0.259870320558548,0.005534509117335052,1.2968389987945557,0.19995435100805614,0.15976965924104056,0.000777879411591587,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7171203719245063,0.002895999866740933,0.6127987127833896,0.0017174701038051158,0.8214420196745131,0.004458541508177776,,,0.5788468872176277,0.0015945466259630157,0.6467505354351467,0.0018442700625808538,0.7802157378196716,0.0036253830195021675,0.8626682845751444,0.00539805136507882,,,2.0,0.0,8.0,0.0,,,,,,,,
dmc:cheetah.run.occ,hacssmv5,3,851332.0,0.0,0.3936566848225064,0.006849302616546485,0.15162174900372824,0.0009722813708717986,0.45744940638542175,0.01087365731943688,0.6438704530398051,0.02899698748179169,0.6003509163856506,0.013121011975775105,0.19022945562998453,0.0006372971457679005,0.17369035879770914,0.00048369458831243485,0.262210210164388,0.004415833934044006,1.0998546282450359,0.0679813224863921,0.1625911295413971,0.0002284678080777973,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7366882038116456,0.0008531617897576257,0.6915776011678908,0.0007158703030212052,0.7817988149325052,0.0012932712580689496,,,0.6909928279452854,0.0007422471665625432,0.692162368827396,0.0006992227610877734,0.7505382275581359,0.0016351655549366644,0.8130593938297695,0.0011349632461939178,,,3.5599257151285806,0.00759927152775698,22.90958595275879,0.05449071901172453,1.2597550948460896,0.004602701939203229,8.305266380310059,0.07021918739549626,6.4730424880981445,0.03972028207297522,65.80981953938802,0.25104039786256094
dmc:cheetah.run.occ,hacssmv5_fixedbeta_noaux,3,851332.0,0.0,0.38674859642982484,0.007033262636983707,0.1502701292435328,0.0009231758232481793,0.5140420794487,0.01571503538927131,0.6887609958648682,0.02240955179978204,0.5888964335123698,0.013554333828168735,0.1893202612797419,0.0008521720976338759,0.17126062512397766,0.00043875028935968564,0.27083537975947064,0.0037048768313980227,1.1366111834843953,0.06668863479923087,0.16236797968546549,0.00028347650866740877,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7814699263042874,0.0030268232691627113,0.7002541743384467,0.0007977750627013784,0.8626856753561232,0.005861466859875551,,,0.6994760987493727,0.0010183801130642163,0.7010322528415256,0.0005924360750875138,0.8194095762570699,0.004225371982235242,0.9059617715411716,0.00762625351309484,,,3.4413464069366455,0.0,22.44293975830078,0.0,1.5000001192092896,0.0,7.999999046325684,0.0,7.999999046325684,0.0,63.999908447265625,0.0
dmc:cheetah.run.occ,hacssmv5_noaction,3,851332.0,0.0,0.5038958695199754,0.015492781425417743,0.15687249600887299,0.00019815091088302105,0.46231309572855633,0.014066841908145703,0.778714636961619,0.030470220982286245,0.8069060643513998,0.02959771211296624,0.19960543513298035,0.0006013786957431861,0.17816510796546936,0.0004987420264722888,0.2877052923043569,0.0056604605824736535,0.9133896430333456,0.020823708870201282,0.1730740120013555,0.0018571988336359131,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7698379487461514,0.0014892271448091383,0.6477852572335137,0.0020747540693314406,0.8918906487358941,0.0012911031367254318,,,0.6474859264161852,0.0019192832252880063,0.6480845906999376,0.0022435213036097307,0.8200714392132229,0.002085609047308306,0.9637098497814602,0.0010838532669731591,,,3.7849413553873696,0.012983815322903455,24.128210067749023,0.3620987929940581,1.3368759552637737,0.007519175787756404,9.034519831339518,0.13732895448759233,6.835306485493978,0.01932424685569775,75.09997812906902,0.13280258909190198
dmc:cheetah.run.occ,hacssmv5_noaux,3,851332.0,0.0,0.3893303957250383,0.009422715788117814,0.1500973105430603,0.0008573809194379319,0.5212880969047546,0.011627617008718137,0.6979889869689941,0.02654306487622644,0.5938265919685364,0.01789001209216068,0.18907477458318075,0.001091691759821955,0.17142532269159952,0.00028464736997959466,0.2727247675259908,0.004265173915110582,1.1597338914871216,0.07111585639712052,0.1621568202972412,3.870398323147488e-05,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7754486483997769,0.003020206779355533,0.7017470235294766,0.0009163519039442754,0.849150284661187,0.005659990260478264,,,0.7010100563367209,0.001150323067791909,0.7024839965502421,0.000720145449046482,0.8060911589198643,0.004436942863026029,0.8922094360987346,0.007053616147323958,,,3.5001981258392334,0.02907747431787599,22.381048838297527,0.014743860394613553,1.2658943732579548,0.005698032990364053,8.129436175028482,0.05099532306015561,6.637789090474446,0.09576599305461221,63.88095347086588,0.9554310468362512
dmc:cheetah.run.occ,hacssmv5_single,3,851332.0,0.0,0.4421100958188375,0.0027918722231089137,0.15600737432638803,0.00026955159511829425,0.4064691464106242,0.012864480052137034,0.6505005359649658,0.004997498681319035,0.6892900864283243,0.005178908794499898,0.19356289505958557,0.004187918712751648,0.17807108660538992,0.0003733892305111985,0.2639414270718892,0.0018942850283340674,0.9852927923202515,0.015340565156047023,0.17332727710405985,0.0012652869249048899,1.0144654512405396,0.0,0.6891944408416748,0.0,13.852587699890137,0.0,0.7209063643879361,0.00046386320782735896,0.6715652722782559,0.0008586165462178903,0.7702474819289313,0.0002388522270825881,,,0.6716051099035475,0.000987626643361095,0.6715254206127591,0.0007407734160851934,0.7168976248635186,0.00066427976136093,0.823597313563029,0.00037265268890173824,,,3.4525651137034097,0.012533947108261907,22.109712600708008,0.26837130075375193,1.4747438033421834,0.0020522355354563176,8.135801633199057,0.0948477593911813,6.584586302439372,0.043764919953177876,65.46728769938152,0.48353010073287933
